# Note - You may enter notes about your run here. \u00a0They will be displayed every time this log is loaded.
# Graph Data - 7 Sessions - Saved Wednesday, May 25, 2011
# Start Of Session - Sample Time: 0.500
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 105.9       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 105.9       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 105.9       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 105.9       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 105.9       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 105.9       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 107.7       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1975      , 0.000       , 22.95       , 0.000       , 0.0         , 103.3       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 102.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 102.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 102.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 102.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 102.4       , 0           
1.1896      , 0.000       , 22.95       , 0.000       , 0.0         , 102.4       , 0           
# Start Of Session - Sample Time: 0.500
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 24.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 61.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 61.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 61.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 61.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 61.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 61.9        , 0           
1.0486      , 0.000       , 25.03       , 0.000       , 0.0         , 61.9        , 0           
1.2758      , 4.706       , 25.03       , 0.745       , 2.7         , 64.0        , 0           
1.2758      , 7.059       , 25.03       , 0.596       , 2.7         , 65.4        , 7371        
1.2758      , 8.627       , 25.18       , 0.447       , 3.6         , 65.4        , 10028       
1.2758      , 10.588      , 25.03       , 0.596       , 4.6         , 66.1        , 12808       
1.2680      , 13.333      , 25.03       , 0.596       , 5.5         , 66.1        , 16063       
1.2758      , 16.471      , 25.03       , 0.596       , 7.3         , 66.1        , 19613       
1.2680      , 20.784      , 25.03       , 0.894       , 10.9        , 64.7        , 23907       
1.2758      , 25.882      , 25.03       , 0.894       , 14.6        , 66.8        , 29001       
1.2758      , 32.941      , 24.88       , 0.894       , 19.1        , 67.6        , 34605       
1.2758      , 41.176      , 24.88       , 0.894       , 25.5        , 68.3        , 41080       
1.2758      , 52.941      , 24.73       , 0.894       , 32.8        , 66.8        , 48266       
1.2758      , 67.451      , 24.88       , 0.894       , 41.0        , 69.0        , 55631       
1.2680      , 61.176      , 24.73       , 0.596       , 35.5        , 69.7        , 61496       
1.3072      , 50.980      , 24.73       , 0.447       , 23.7        , 70.4        , 61496       
1.3307      , 43.529      , 24.73       , 0.447       , 18.2        , 67.6        , 60049       
1.3307      , 40.784      , 24.88       , 0.447       , 17.3        , 71.1        , 58500       
1.3307      , 40.784      , 24.73       , 0.447       , 18.2        , 71.1        , 57350       
1.3307      , 42.353      , 24.73       , 0.447       , 19.1        , 71.1        , 56871       
1.3307      , 45.882      , 24.73       , 0.745       , 19.1        , 69.7        , 56090       
1.3307      , 48.235      , 24.73       , 0.596       , 22.8        , 71.8        , 56871       
1.3307      , 48.235      , 24.73       , 0.596       , 23.7        , 72.5        , 57838       
1.3307      , 47.843      , 24.73       , 0.596       , 22.8        , 72.5        , 57674       
1.3307      , 49.020      , 24.73       , 0.596       , 23.7        , 70.4        , 57030       
1.3307      , 50.588      , 24.73       , 0.596       , 25.5        , 72.5        , 57030       
1.3307      , 50.980      , 24.59       , 0.596       , 25.5        , 74.6        , 57350       
1.3307      , 51.373      , 24.73       , 0.596       , 25.5        , 73.2        , 57512       
1.3307      , 51.373      , 24.73       , 0.596       , 26.4        , 72.5        , 57512       
1.3307      , 51.765      , 24.73       , 0.745       , 26.4        , 71.1        , 57512       
1.3307      , 51.373      , 24.59       , 0.596       , 26.4        , 73.9        , 57838       
1.3307      , 51.765      , 24.59       , 0.596       , 26.4        , 73.9        , 57512       
1.3307      , 52.549      , 24.59       , 0.596       , 26.4        , 73.2        , 57350       
1.3307      , 52.941      , 24.59       , 0.596       , 28.3        , 73.9        , 57350       
1.3307      , 53.333      , 24.59       , 0.596       , 28.3        , 74.6        , 57512       
1.3307      , 53.333      , 24.59       , 0.596       , 28.3        , 77.5        , 57512       
1.3307      , 53.725      , 24.59       , 0.596       , 29.2        , 75.4        , 57512       
1.6833      , 66.667      , 24.73       , 0.745       , 38.3        , 78.3        , 60584       
1.6833      , 67.843      , 24.73       , 0.745       , 36.5        , 75.4        , 63209       
1.6833      , 63.529      , 24.59       , 0.745       , 30.1        , 76.1        , 63802       
1.6833      , 61.569      , 24.59       , 0.596       , 27.3        , 76.1        , 62821       
1.6833      , 63.529      , 24.59       , 0.596       , 31.0        , 76.1        , 61869       
1.6833      , 62.353      , 24.59       , 0.596       , 29.2        , 76.8        , 62821       
1.6833      , 60.392      , 24.59       , 0.596       , 26.4        , 76.8        , 63014       
1.6833      , 59.608      , 24.59       , 0.596       , 26.4        , 76.8        , 62436       
1.6833      , 60.000      , 24.59       , 0.596       , 26.4        , 77.5        , 62057       
1.6833      , 64.706      , 24.59       , 0.745       , 31.9        , 77.5        , 60404       
1.6833      , 66.667      , 24.59       , 0.745       , 33.7        , 77.5        , 61869       
1.6833      , 65.490      , 24.59       , 0.596       , 31.9        , 77.5        , 63014       
1.6833      , 62.353      , 24.44       , 0.596       , 28.3        , 78.3        , 63406       
1.6833      , 60.000      , 24.59       , 0.447       , 26.4        , 78.3        , 63014       
1.6833      , 58.824      , 24.59       , 0.596       , 26.4        , 78.3        , 62628       
1.6833      , 60.000      , 24.59       , 0.596       , 26.4        , 78.3        , 61869       
1.6833      , 61.961      , 24.59       , 0.745       , 29.2        , 79.0        , 61496       
1.6833      , 63.529      , 24.59       , 0.745       , 31.0        , 79.0        , 61869       
1.6833      , 63.922      , 24.59       , 0.596       , 31.0        , 79.0        , 62246       
1.6833      , 63.922      , 24.44       , 0.596       , 30.1        , 78.3        , 62436       
1.6833      , 63.922      , 24.59       , 0.596       , 31.0        , 79.7        , 62436       
1.6833      , 63.137      , 24.44       , 0.745       , 29.2        , 79.7        , 62821       
1.6833      , 61.569      , 24.59       , 0.596       , 27.3        , 79.7        , 62821       
1.6833      , 60.000      , 24.44       , 0.745       , 26.4        , 79.7        , 63014       
